city,date_type,listing_url,property_type,price_per_night,fees_included,free_cancellation,guest_favourite,top_guest_favourite,superhost_badge_visible,overall_rating,review_count,listing_id,host_is_superhost,host_total_reviews,host_response_rate,host_response_time,max_guests,instant_book,self_check_in,area_name,amenities_count,safety_features_count,flag_rating_without_reviews,flag_reviews_without_rating,flag_high_amenities_low_capacity,flag_price_outlier,flag_amenities_outlier,flag_invalid_price,flag_invalid_rating,flag_invalid_guest_count,price_per_night_normalized
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1323571217495812302,Hotel,6738.0,False,False,False,False,No,4.72,43.0,1323571217495812302,True,43.0,100.0,Responds within an hour,2.0,True,True,Masjid Banda,23.0,3.0,False,False,False,False,False,False,False,False,1684.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1323571217495812302,Hotel,1913.0,False,True,False,False,No,4.72,43.0,1323571217495812302,True,43.0,100.0,Responds within an hour,2.0,True,True,Masjid Banda,23.0,3.0,False,False,False,False,False,False,False,False,1913.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1324545603477423496,Flat,2739.0,False,False,True,False,No,0.0,0.0,1324545603477423496,True,4.94,100.0,Responds within an hour,2.0,False,False,Kothaguda,31.0,3.0,True,False,False,False,False,False,False,False,2739.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1330813323002676310,Flat,16657.0,False,False,False,False,Yes,4.89,19.0,1330813323002676310,True,19.0,100.0,Responds within an hour,4.0,False,True,HITEC City,41.0,4.0,False,False,False,False,False,False,False,False,4164.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1332207895862962097,Flat,7560.0,False,False,False,False,No,4.76,17.0,1332207895862962097,True,17.0,100.0,Responds within an hour,2.0,True,True,Masjid Banda,16.0,4.0,False,False,False,False,False,False,False,False,1890.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1337558288827360390,Apartment,6391.0,False,False,False,False,Yes,5.0,3.0,1337558288827360390,True,3.0,100.0,Responds within an hour,2.0,False,True,Marredpally mandal,37.0,5.0,False,False,False,False,False,False,False,False,1597.75
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1341310361679618228,Flat,8902.0,False,False,True,False,No,4.88,24.0,1341310361679618228,True,4.88,100.0,Responds within an hour,2.0,False,True,Kondapur,27.0,3.0,False,False,False,False,False,False,False,False,2225.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1341310361679618228,Flat,2314.0,False,False,True,False,No,4.88,24.0,1341310361679618228,True,4.88,100.0,Responds within an hour,2.0,False,True,Kondapur,27.0,3.0,False,False,False,False,False,False,False,False,2314.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1344541293683582437,Flat,2358.0,False,False,True,False,No,4.97,60.0,1344541293683582437,True,4.97,100.0,Responds within an hour,2.0,False,True,Kothaguda,29.0,3.0,False,False,False,False,False,False,False,False,2358.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1349301788632624228,Room,5872.0,False,False,True,False,No,4.74,23.0,1349301788632624228,True,4.74,100.0,Responds within an hour,1.0,False,False,Kothaguda,53.0,5.0,False,False,True,False,False,False,False,False,1468.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1349820148634600089,Boutique hotel,3781.0,False,True,False,False,Yes,4.85,62.0,1349820148634600089,True,62.0,100.0,Responds within an hour,2.0,False,True,Madhapur,44.0,3.0,False,False,True,False,False,False,False,False,3781.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1349868830839422842,Flat,10956.0,False,False,False,False,Yes,4.87,38.0,1349868830839422842,True,38.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,35.0,4.0,False,False,False,False,False,False,False,False,2739.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1349868830839422842,Flat,2968.0,False,True,False,False,Yes,4.87,38.0,1349868830839422842,True,38.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,35.0,4.0,False,False,False,False,False,False,False,False,2968.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1349972727134327785,Room,2263.0,False,True,True,False,No,4.96,28.0,1349972727134327785,True,4.96,95.0,Responds within a few hours,1.0,False,False,HITEC City,34.0,6.0,False,False,False,False,False,False,False,False,2263.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1350632740370752985,Room,5124.0,False,False,True,False,No,5.0,6.0,1350632740370752985,True,5.0,100.0,Responds within an hour,1.0,False,True,Kondapur,27.0,4.0,False,False,False,False,False,False,False,False,1281.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1352646883017669312,Boutique hotel,2306.0,False,True,True,False,No,4.96,56.0,1352646883017669312,True,4.96,100.0,Responds within an hour,2.0,False,True,Madhapur,42.0,3.0,False,False,True,False,False,False,False,False,2306.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1354110478940747968,Room,4667.0,False,False,False,False,No,4.41,27.0,1354110478940747968,True,27.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,27.0,5.0,False,False,False,False,False,False,False,False,1166.75
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1354803073570587508,Flat,7806.0,False,False,True,False,No,4.86,35.0,1354803073570587508,True,4.86,100.0,Responds within an hour,4.0,False,False,Ward 11 Nagole,21.0,3.0,False,False,False,False,False,False,False,False,1951.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1354985909800318799,Room,5866.0,False,False,False,False,No,4.65,40.0,1354985909800318799,True,40.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1466.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1354996627632055136,Room,1370.0,False,True,False,False,No,4.69,16.0,1354996627632055136,True,16.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1370.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355003073231195907,Room,5684.0,False,False,False,False,No,4.65,43.0,1355003073231195907,True,43.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1421.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355005924760700051,Room,4565.0,False,False,False,False,No,4.65,23.0,1355005924760700051,True,23.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1141.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1355005924760700051,Room,1404.0,False,True,False,False,No,4.65,23.0,1355005924760700051,True,23.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1404.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355011213664753555,Room,4565.0,False,False,False,False,No,4.7,10.0,1355011213664753555,True,10.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1141.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355018766529037274,Room,4577.0,False,False,False,False,No,4.62,37.0,1355018766529037274,True,37.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1144.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1355018766529037274,Room,1427.0,False,True,False,False,No,4.62,37.0,1355018766529037274,True,37.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1427.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355465113129851572,Room,6357.0,False,False,False,False,No,4.83,35.0,1355465113129851572,True,35.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1589.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355467351680001201,Room,5661.0,False,False,False,False,No,4.7,33.0,1355467351680001201,True,33.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1415.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355469076189391443,Room,4052.0,False,False,False,False,No,4.76,58.0,1355469076189391443,True,58.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1013.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355470616910351514,Room,5980.0,False,False,False,False,No,4.76,45.0,1355470616910351514,True,45.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1495.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355475142594654741,Room,5211.0,False,False,False,False,No,4.55,20.0,1355475142594654741,True,20.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1302.75
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355476724447079071,Room,5741.0,False,False,False,False,No,4.67,39.0,1355476724447079071,True,39.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1435.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355478712911218225,Room,5494.0,False,False,False,False,No,4.67,24.0,1355478712911218225,True,24.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1373.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355482217635224661,Room,4565.0,False,False,False,False,No,4.17,18.0,1355482217635224661,True,18.0,100.0,Responds within an hour,1.0,False,False,Ward 106 Serilingampally,28.0,4.0,False,False,False,False,False,False,False,False,1141.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1355532693258052377,Flat,8263.0,False,False,False,False,No,4.75,20.0,1355532693258052377,True,20.0,100.0,Responds within an hour,3.0,False,False,Ward 106 Serilingampally,32.0,3.0,False,False,False,False,False,False,False,False,2065.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1357769504170350440,Farm stay,15977.0,False,True,True,False,No,4.93,42.0,1357769504170350440,True,4.93,100.0,Responds within an hour,10.0,False,True,Ward 105 Gachibowli,72.0,5.0,False,False,False,False,False,False,False,False,15977.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1358516103480374079,Apartment,3280.0,False,False,True,False,No,4.97,35.0,1358516103480374079,True,4.97,100.0,Responds within an hour,5.0,False,True,Ward 114 KPHB Colony,50.0,4.0,False,False,False,False,False,False,False,False,3280.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1358521981081747112,Apartment,3180.0,False,False,True,False,No,4.92,12.0,1358521981081747112,True,4.92,100.0,Responds within an hour,5.0,False,True,Ward 114 KPHB Colony,51.0,4.0,False,False,False,False,False,False,False,False,3180.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1359082410184841293,Flat,9807.0,False,False,True,False,No,4.96,45.0,1359082410184841293,True,4.96,100.0,Responds within an hour,2.0,False,True,Kothaguda,34.0,3.0,False,False,False,False,False,False,False,False,2451.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1359082410184841293,Flat,2465.0,False,False,True,False,No,4.96,45.0,1359082410184841293,True,4.96,100.0,Responds within an hour,2.0,False,True,Kothaguda,34.0,3.0,False,False,False,False,False,False,False,False,2465.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1359244856756578702,Flat,8499.0,False,False,True,False,No,4.93,14.0,1359244856756578702,True,4.93,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,47.0,4.0,False,False,True,False,False,False,False,False,2124.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1359244856756578702,Flat,2199.0,False,True,True,False,No,4.93,14.0,1359244856756578702,True,4.93,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,47.0,4.0,False,False,True,False,False,False,False,False,2199.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1361894402053795591,Flat,2317.0,False,False,True,False,No,4.93,44.0,1361894402053795591,True,4.93,100.0,Responds within an hour,2.0,False,True,Kothaguda,46.0,4.0,False,False,True,False,False,False,False,False,2317.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1362304362810324069,Hotel,4109.0,False,False,False,False,No,5.0,3.0,1362304362810324069,True,3.0,97.0,Responds within an hour,2.0,False,True,Ward 104 Kondapur,23.0,5.0,False,False,False,False,False,False,False,False,1027.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1362307093820480373,Flat,2751.0,False,False,True,False,No,4.94,36.0,1362307093820480373,True,4.94,100.0,Responds within an hour,2.0,False,False,Kothaguda,35.0,3.0,False,False,False,False,False,False,False,False,2751.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1362319258894386915,Flat,2965.0,False,False,True,False,No,4.93,46.0,1362319258894386915,True,4.93,100.0,Responds within an hour,2.0,False,False,Kothaguda,37.0,3.0,False,False,False,False,False,False,False,False,2965.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1362872010239247131,Home,18702.0,False,False,True,False,No,5.0,21.0,1362872010239247131,True,5.0,100.0,Responds within an hour,5.0,False,True,Ward 114 KPHB Colony,21.0,3.0,False,False,False,False,False,False,False,False,4675.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1362872010239247131,Home,5852.0,False,True,True,False,No,5.0,21.0,1362872010239247131,True,5.0,100.0,Responds within an hour,5.0,False,True,Ward 114 KPHB Colony,21.0,3.0,False,False,False,False,False,False,False,False,5852.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1364251031141572075,Villa,8034.0,False,True,False,False,No,4.84,43.0,1364251031141572075,True,43.0,100.0,Responds within an hour,8.0,False,True,Golden Villas,39.0,3.0,False,False,False,False,False,False,False,False,8034.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1364838884151886492,Room,4798.0,False,False,True,False,No,4.91,32.0,1364838884151886492,True,4.91,100.0,Responds within an hour,1.0,False,True,Ward 133 Macha Bolarum,24.0,4.0,False,False,False,False,False,False,False,False,1199.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1364966010341650777,Flat,10956.0,False,False,False,False,Yes,4.75,44.0,1364966010341650777,True,44.0,100.0,Responds within an hour,2.0,False,True,Gachibowli,30.0,3.0,False,False,False,False,False,False,False,False,2739.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1365185124056989688,Hotel,2055.0,False,True,True,False,No,4.9,21.0,1365185124056989688,True,4.9,100.0,Responds within an hour,2.0,False,True,Madhapur,44.0,3.0,False,False,True,False,False,False,False,False,2055.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1366302006379129727,Room,5410.0,False,False,False,False,No,4.5,12.0,1366302006379129727,True,12.0,98.0,Responds within an hour,1.0,False,True,Gachibowli,34.0,4.0,False,False,False,False,False,False,False,False,1352.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1372952827718546738,Place to stay,8445.0,False,False,False,False,No,0.0,0.0,1372952827718546738,True,1.0,100.0,Responds within an hour,1.0,False,False,Kokapet,18.0,5.0,True,False,False,False,False,False,False,False,2111.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1373032146288954207,Hotel,2545.0,False,True,True,False,No,4.92,24.0,1373032146288954207,True,4.92,100.0,Responds within an hour,2.0,False,True,Madhapur,44.0,3.0,False,False,True,False,False,False,False,False,2545.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1373282672952913211,Flat,10493.0,False,False,True,False,No,4.96,28.0,1373282672952913211,True,4.96,100.0,Responds within an hour,4.0,False,True,Ward 69 Nanal Nagar,39.0,4.0,False,False,False,False,False,False,False,False,2623.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1374390189611792760,Flat,8331.0,False,False,True,False,No,5.0,20.0,1374390189611792760,True,5.0,100.0,Responds within an hour,2.0,False,False,Kondapur,25.0,3.0,False,False,False,False,False,False,False,False,2082.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1374390189611792760,Flat,2364.0,False,False,True,False,No,5.0,20.0,1374390189611792760,True,5.0,100.0,Responds within an hour,2.0,False,False,Kondapur,25.0,3.0,False,False,False,False,False,False,False,False,2364.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1376663225296915484,Flat,8616.0,False,False,True,False,No,4.73,30.0,1376663225296915484,True,4.73,95.0,Responds within an hour,3.0,False,True,Ward 79 Himayath Nagar,41.0,5.0,False,False,False,False,False,False,False,False,2154.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1381937681472593472,Flat,2168.0,False,True,True,False,No,4.86,14.0,1381937681472593472,True,4.86,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,51.0,4.0,False,False,True,False,False,False,False,False,2168.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1383771738188318990,Flat,25562.0,False,False,True,False,No,5.0,7.0,1383771738188318990,True,5.0,100.0,Responds within an hour,8.0,False,False,Ward 93 Banjara Hills,34.0,3.0,False,False,False,True,False,False,False,False,6390.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1383866048930797699,Flat,3899.0,False,True,True,False,No,4.93,15.0,1383866048930797699,True,4.93,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,52.0,5.0,False,False,False,False,False,False,False,False,3899.0
